Mean 	2.250044
Latitude 	48.653600
Constituent 	 freq 	 amp (m) 	 amp error 	 phase (deg PST) 	 phase error 
SA   	 0.000114	 0.051311	 0.031020	 235.140754	 29.847427
SSA  	 0.000228	 0.026806	 0.026753	 312.349775	 62.968866
MSM  	 0.001310	 0.003573	 0.021490	 240.100572	 230.874438
MM   	 0.001512	 0.009392	 0.020799	 194.330949	 144.095631
MSF  	 0.002822	 0.023772	 0.023799	 288.620074	 67.810856
MF   	 0.003050	 0.033884	 0.032247	 138.270966	 51.877969
ALP1 	 0.034397	 0.000365	 0.002807	 98.250621	 247.565919
2Q1  	 0.035706	 0.009953	 0.004325	 147.766831	 24.080276
SIG1 	 0.035909	 0.007954	 0.003821	 179.569660	 31.020810
Q1   	 0.037219	 0.073533	 0.004209	 143.869993	 3.622693
RHO1 	 0.037421	 0.016058	 0.003737	 151.822643	 15.343770
O1   	 0.038731	 0.429471	 0.004407	 147.919585	 0.586772
TAU1 	 0.038959	 0.012282	 0.003293	 249.048085	 15.139492
BET1 	 0.040040	 0.005199	 0.004932	 132.546871	 41.649847
NO1  	 0.040269	 0.019522	 0.004249	 147.417197	 15.197245
CHI1 	 0.040471	 0.005247	 0.004326	 143.625430	 45.905983
PI1  	 0.041439	 0.015301	 0.003985	 162.968047	 14.762494
P1   	 0.041553	 0.233178	 0.003710	 158.927129	 0.975572
S1   	 0.041667	 0.029871	 0.004855	 111.454653	 10.906556
K1   	 0.041781	 0.760611	 0.003901	 160.999836	 0.293426
PSI1 	 0.041895	 0.018192	 0.003830	 156.975715	 12.778260
PHI1 	 0.042009	 0.011441	 0.003622	 155.836912	 21.857573
THE1 	 0.043091	 0.004905	 0.004280	 159.099770	 43.049458
J1   	 0.043293	 0.047598	 0.005119	 188.038752	 5.166947
SO1  	 0.044603	 0.023250	 0.004333	 274.008659	 10.848331
OO1  	 0.044831	 0.032128	 0.006818	 198.546486	 14.601966
UPS1 	 0.046343	 0.003280	 0.005310	 251.314099	 113.364052
OQ2  	 0.075975	 0.004358	 0.002091	 89.270650	 32.983389
EPS2 	 0.076177	 0.004344	 0.001972	 18.519173	 27.465961
2N2  	 0.077487	 0.022483	 0.001904	 93.267819	 5.395340
MU2  	 0.077689	 0.020973	 0.001759	 46.406940	 5.639538
N2   	 0.078999	 0.128610	 0.002099	 117.594324	 0.912047
NU2  	 0.079202	 0.025750	 0.001989	 122.810937	 3.799082
H1   	 0.080397	 0.007168	 0.002140	 354.335299	 15.265228
M2   	 0.080511	 0.605219	 0.001779	 140.887902	 0.196105
H2   	 0.080625	 0.007431	 0.001912	 181.336883	 13.838435
MKS2 	 0.080740	 0.006053	 0.002211	 250.973144	 20.197301
LDA2 	 0.081821	 0.008486	 0.001931	 189.983072	 13.039812
L2   	 0.082024	 0.018784	 0.001552	 184.134675	 4.653057
T2   	 0.083219	 0.010785	 0.001954	 158.305290	 9.799814
S2   	 0.083333	 0.146497	 0.001866	 157.996168	 0.944980
R2   	 0.083447	 0.000362	 0.001182	 198.699656	 193.848875
K2   	 0.083561	 0.038152	 0.002531	 158.068800	 3.919602
MSN2 	 0.084845	 0.002586	 0.001759	 56.637594	 37.922726
ETA2 	 0.085074	 0.002884	 0.002502	 156.818765	 57.336521
MO3  	 0.119242	 0.015318	 0.002127	 9.436204	 6.945852
M3   	 0.120767	 0.001636	 0.001628	 135.256253	 53.739241
SO3  	 0.122064	 0.006462	 0.002325	 29.888960	 17.137724
MK3  	 0.122292	 0.013025	 0.002033	 11.888118	 7.644923
SK3  	 0.125114	 0.003235	 0.001788	 53.665615	 35.751179
MN4  	 0.159511	 0.005245	 0.001050	 354.199255	 10.047844
M4   	 0.161023	 0.012347	 0.000933	 16.838236	 4.065210
SN4  	 0.162333	 0.001623	 0.000918	 7.212216	 31.086328
MS4  	 0.163845	 0.007922	 0.000802	 21.814257	 6.606503
MK4  	 0.164073	 0.001698	 0.001155	 30.585274	 42.005565
S4   	 0.166667	 0.001600	 0.000820	 24.939588	 33.589265
SK4  	 0.166895	 0.001603	 0.001162	 92.808693	 46.674419
2MK5 	 0.202804	 0.005759	 0.002567	 102.053586	 22.204244
2SK5 	 0.208447	 0.001366	 0.002072	 1.061960	 97.374400
2MN6 	 0.240022	 0.000910	 0.000701	 13.328625	 49.277435
M6   	 0.241534	 0.003241	 0.000816	 77.736033	 15.861722
2MS6 	 0.244356	 0.002571	 0.000730	 87.488362	 17.626209
2MK6 	 0.244584	 0.002513	 0.000956	 116.306638	 21.947040
2SM6 	 0.247178	 0.001167	 0.000747	 34.746312	 39.815326
MSK6 	 0.247406	 0.000280	 0.000775	 106.688376	 159.633119
3MK7 	 0.283315	 0.001002	 0.000777	 355.683303	 42.714470
M8   	 0.322046	 0.000828	 0.000520	 190.744336	 37.900939
