Mean 	3.12857				
Latitude 	49.337				
Constituent 	 freq 	 amp (m) 	 amp error 	 phase (deg PST) 	 phase error 
M2   	0.080511	0.932638	0.001822	159.03064	0.118193
K1   	0.041781	0.870437	0.005436	165.925877	0.361558
O1   	0.038731	0.48133	0.005525	152.240378	0.591309
P1   	0.041553	0.275331	0.005763	166.39842	1.3322
S2   	0.083333	0.235925	0.001913	179.408538	0.459442
N2   	0.078999	0.19375	0.00199	135.73083	0.549354
Q1   	0.037219	0.078328	0.005315	149.524773	3.691386
K2   	0.083561	0.064034	0.001382	179.294639	1.259788
J1   	0.043293	0.057632	0.005903	188.503753	5.482476
MM   	0.001512	0.05271	0.030931	263.632025	34.330596
S1   	0.041667	0.04832	0.008981	133.27402	12.634395
SA   	0.000114	0.047425	0.033422	38.654256	44.887378
NU2  	0.079202	0.038416	0.001966	139.232207	2.696838
OO1  	0.044831	0.034946	0.003572	204.936963	6.001496
2N2  	0.077487	0.033968	0.002167	122.415478	3.667714
TAU1 	0.038959	0.029683	0.007478	270.468545	15.401546
NO1  	0.040269	0.029393	0.004589	167.297674	9.496194
MF   	0.00305	0.026036	0.027734	143.854418	75.309891
SSA  	0.000228	0.025496	0.030708	196.607297	82.266282
SO1  	0.044603	0.024636	0.004922	280.760369	11.495813
L2   	0.082024	0.024117	0.001729	195.929209	3.537963
RHO1 	0.037421	0.022367	0.005004	163.783371	12.912483
PHI1 	0.042009	0.022261	0.006465	188.418491	17.869954
PSI1 	0.041895	0.01981	0.004992	137.636236	15.594021
MU2  	0.077689	0.019688	0.00197	66.528353	5.660948
MSM  	0.00131	0.01688	0.024258	46.06957	110.667544
PI1  	0.041439	0.016658	0.00692	173.226429	20.689173
SIG1 	0.035909	0.016651	0.004569	191.739587	19.686879
MSF  	0.002822	0.016138	0.026582	276.749997	120.480478
T2   	0.083219	0.015418	0.001712	174.059543	7.144417
2Q1  	0.035706	0.013303	0.005594	126.151201	22.411563
LDA2 	0.081821	0.012247	0.00198	185.191691	9.876501
H1   	0.080397	0.01032	0.002063	337.631462	12.420832
M6   	0.241534	0.009505	0.000792	69.238846	5.270576
BET1 	0.04004	0.00923	0.004955	100.902832	29.239512
M4   	0.161023	0.008318	0.000786	153.553943	5.65711
2MS6 	0.244356	0.007917	0.000889	94.040757	6.152545
MK3  	0.122292	0.007131	0.000815	178.627019	7.116817
UPS1 	0.046343	0.006332	0.003531	240.542644	31.175029
OQ2  	0.075975	0.005978	0.002383	119.133281	23.202027
ETA2 	0.085074	0.005496	0.001666	174.448833	14.328198
2MK5 	0.202804	0.005052	0.001181	78.692494	11.147145
2MN6 	0.240022	0.004926	0.000837	44.750277	10.095744
MS4  	0.163845	0.004809	0.000714	170.690936	9.01191
H2   	0.080625	0.004377	0.001644	156.905316	27.979772
ALP1 	0.034397	0.003981	0.004612	189.355456	67.34123
CHI1 	0.040471	0.003973	0.004589	201.776316	74.419494
MN4  	0.159511	0.00355	0.000713	135.03207	13.384573
THE1 	0.043091	0.003169	0.004951	143.507158	88.358667
EPS2 	0.076177	0.002534	0.002026	3.977008	52.753777
MSN2 	0.084845	0.002364	0.002123	25.041019	43.092636
SK3  	0.125114	0.002013	0.000842	217.326241	22.271341
2MK6 	0.244584	0.001981	0.000603	88.712185	17.886182
MK4  	0.164073	0.00196	0.000566	253.321517	15.375458
MKS2 	0.08074	0.001774	0.00149	275.089142	44.787808
2SM6 	0.247178	0.001767	0.000822	119.203857	25.200666
R2   	0.083447	0.001617	0.00155	166.017858	57.225922
SO3  	0.122064	0.001453	0.000799	189.7167	31.718892
M3   	0.120767	0.001177	0.000922	355.161943	49.616765
MSK6 	0.247406	0.000963	0.000668	116.049382	33.946066
SN4  	0.162333	0.00087	0.000629	149.523588	50.732822
M8   	0.322046	0.000766	0.000421	81.300757	37.297278
S4   	0.166667	0.000435	0.000589	167.606859	89.274785
3MK7 	0.283315	0.000334	0.000435	348.599212	105.582612
SK4  	0.166895	0.000327	0.000447	212.642975	99.795861
2SK5 	0.208447	0.000254	0.000694	337.120501	193.112451
MO3  	0.119242	0.000156	0.000541	270.235973	194.124085
